1.821,0.0580671,0.424354,0.549137
1.822,0.0578206,0.424434,0.551154
1.823,0.0575721,0.42455,0.567934
1.824,0.0572791,0.42467,0.552353
1.825,0.0569404,0.424789,0.517856
1.826,0.0565739,0.424918,0.500668
1.827,0.056179,0.42503,0.54136
1.828,0.0557758,0.425149,0.622174
1.829,0.0553866,0.425212,0.629802
1.83,0.0549646,0.425275,0.624083
1.831,0.0545702,0.425325,0.633286
1.832,0.0541576,0.425333,0.598411
1.833,0.0537174,0.425269,0.561619
1.834,0.0532643,0.425231,0.538367
1.835,0.0528206,0.425218,0.52131
1.836,0.0523694,0.425199,0.525182
1.837,0.0519217,0.425167,0.515182
1.838,0.0514404,0.42511,0.512917
1.839,0.0509567,0.424983,0.552133
1.84,0.0505005,0.424842,0.605821
1.841,0.050068,0.424774,0.630883
1.842,0.0496191,0.424714,0.642358
1.843,0.0491321,0.424653,0.710825
1.844,0.0486843,0.424672,0.730507
1.845,0.0481965,0.424699,0.735851
1.846,0.0477311,0.424714,0.794895
1.847,0.0472704,0.424768,0.813807
1.848,0.0468412,0.424904,0.833829
1.849,0.0463769,0.425033,0.904255
1.85,0.0458711,0.425196,1.00935
1.851,0.0453512,0.425394,1.10181
1.852,0.0447917,0.425586,1.13459
1.853,0.0442703,0.425756,1.15462
1.854,0.0437744,0.425966,1.16481
1.855,0.0433136,0.426215,1.14716
1.856,0.0428243,0.426358,1.14319
1.857,0.042294,0.426497,1.20618
1.858,0.041735,0.426646,1.24817
1.859,0.0411922,0.426783,1.20387
1.86,0.0406393,0.426935,1.16763
1.861,0.0401021,0.427069,1.18816
1.862,0.0395224,0.42721,1.23019
1.863,0.0389253,0.427326,1.28441
1.864,0.0382956,0.427405,1.29845
1.865,0.0377032,0.427532,1.28821
1.866,0.0371664,0.42769,1.24673
1.867,0.0366196,0.427758,1.20416
1.868,0.0360862,0.427818,1.1397
1.869,0.0355591,0.427842,1.15267
1.87,0.0350452,0.42791,1.23802
1.871,0.0345848,0.428019,1.19522
1.872,0.0341075,0.428094,1.14821
1.873,0.0336575,0.428184,1.14681
1.874,0.0332124,0.428333,1.13932
1.875,0.0327737,0.428494,1.11077
1.876,0.0323047,0.428645,1.13485
1.877,0.0318003,0.428708,1.28083
1.878,0.0313127,0.428807,1.41582
1.879,0.0308376,0.428859,1.47556
1.88,0.0303195,0.42892,1.51275
1.881,0.029859,0.429056,1.58062
1.882,0.0293898,0.42918,1.60415
1.883,0.0289546,0.429346,1.54713
1.884,0.0285133,0.429499,1.50774
1.885,0.028035,0.429668,1.56389
1.886,0.0275296,0.429822,1.60341
1.887,0.0270447,0.429995,1.5814
1.888,0.0266086,0.430151,1.50062
1.889,0.0261374,0.430245,1.45665
1.89,0.0256503,0.430394,1.53017
1.891,0.0251285,0.430604,1.53888
1.892,0.0245782,0.43083,1.50304
1.893,0.0240547,0.431093,1.51686
1.894,0.0235647,0.431386,1.55213
1.895,0.0230425,0.431571,1.56875
1.896,0.0225235,0.431792,1.6887
1.897,0.0220485,0.432011,1.68692
1.898,0.0215721,0.432233,1.53997
1.899,0.0210087,0.432498,1.54206
1.9,0.0204351,0.432781,1.58464
1.901,0.0198727,0.433101,1.5405
1.902,0.019315,0.433383,1.47772
1.903,0.0188131,0.433653,1.42357
1.904,0.0182923,0.433911,1.39876
1.905,0.0177901,0.434174,1.37233
1.906,0.0172825,0.43448,1.32658
1.907,0.0167662,0.434783,1.33377
1.908,0.0162922,0.435047,1.31725
1.909,0.0158315,0.435331,1.27771
1.91,0.01537,0.435576,1.28314
1.911,0.0149013,0.435739,1.31271
1.912,0.0144489,0.43586,1.30203
1.913,0.0140565,0.435909,1.20853
1.914,0.0136639,0.43599,1.12906
1.915,0.0132977,0.436041,1.06236
1.916,0.0129494,0.436117,1.03676
1.917,0.0126513,0.436201,1.01235
1.918,0.0124145,0.436278,0.940575
1.919,0.0122129,0.436383,0.9063
1.92,0.0120274,0.436532,0.923447
1.921,0.0117864,0.436704,0.965448
1.922,0.0115487,0.436878,1.01383
1.923,0.0113356,0.437042,1.05982
1.924,0.0111332,0.43719,1.07821
1.925,0.0109303,0.437402,1.04745
1.926,0.0107416,0.437645,1.02304
1.927,0.0105199,0.437882,0.961735
1.928,0.0103662,0.438205,0.884603
1.929,0.0102494,0.438475,0.859822
1.93,0.0101529,0.438644,0.853632
1.931,0.0101055,0.438878,0.847965
1.932,0.0100544,0.439047,0.868043
1.933,0.00999399,0.439194,0.865397
1.934,0.00986434,0.439262,0.835514
1.935,0.00970733,0.439287,0.760826
1.936,0.00953176,0.439363,0.710934
1.937,0.0093732,0.439453,0.714922
1.938,0.00924324,0.439529,0.657184
1.939,0.00912464,0.439546,0.619825
1.94,0.00903299,0.439584,0.597711
1.941,0.00897921,0.439645,0.58488
1.942,0.00890951,0.439725,0.616504
1.943,0.0088583,0.43984,0.586542
1.944,0.00878269,0.43996,0.528376
1.945,0.00874243,0.440132,0.543402
1.946,0.00870787,0.440317,0.51137
1.947,0.00866241,0.440524,0.475037
1.948,0.00858002,0.440724,0.484918
1.949,0.00847715,0.440938,0.44218
1.95,0.00840517,0.441157,0.36573
1.951,0.0083101,0.44141,0.364167
1.952,0.00823255,0.441697,0.416842
1.953,0.00810283,0.44198,0.425518
1.954,0.0079911,0.442331,0.437617
1.955,0.00781345,0.44268,0.458116
1.956,0.00759059,0.443073,0.47999
1.957,0.00741781,0.44347,0.485408
1.958,0.00722914,0.443874,0.463244
1.959,0.00706431,0.444337,0.451495
1.96,0.0068671,0.444816,0.463267
1.961,0.00666023,0.445248,0.472748
1.962,0.00645269,0.445679,0.468822
1.963,0.0062696,0.446084,0.444657
1.964,0.00604984,0.446435,0.430352
1.965,0.0058434,0.446756,0.451593
1.966,0.00563506,0.447038,0.440358
1.967,0.00544047,0.447345,0.414149
1.968,0.00529212,0.447661,0.394561
1.969,0.00513417,0.447987,0.360456
1.97,0.00492838,0.448261,0.372338
1.971,0.0047332,0.448588,0.432417
1.972,0.00452584,0.448843,0.412975
1.973,0.00428364,0.449067,0.398192
1.974,0.00404773,0.44932,0.451224
1.975,0.00382647,0.449518,0.440683
1.976,0.00362572,0.449638,0.416868
1.977,0.00343679,0.449862,0.436223
1.978,0.00326946,0.450049,0.440133
1.979,0.00314373,0.450358,0.440782
1.98,0.00303233,0.450613,0.435983
1.981,0.0029392,0.45086,0.418901
1.982,0.00286954,0.451138,0.445894
1.983,0.00278588,0.451441,0.503642
1.984,0.00274755,0.451819,0.595122
1.985,0.00271787,0.452219,0.682421
1.986,0.00267645,0.452724,0.72283
1.987,0.00261352,0.453274,0.774192
1.988,0.00254954,0.453851,0.817316
1.989,0.00249372,0.454434,0.820703
1.99,0.00247018,0.455048,0.838304
1.991,0.0024324,0.45563,0.843685
1.992,0.00239592,0.456168,0.801998
1.993,0.00239926,0.456718,0.810939
1.994,0.00239697,0.457305,0.846592
1.995,0.00243543,0.457858,0.859543
1.996,0.00243743,0.45839,0.777075
1.997,0.00238385,0.458973,0.675724
1.998,0.00238265,0.459596,0.623919
1.999,0.00239086,0.460256,0.606664
2,0.00244858,0.460995,0.660944
2.001,0.00256046,0.461683,0.69426
2.002,0.00270378,0.462415,0.672611
2.003,0.00286561,0.463119,0.678272
2.004,0.0030533,0.463828,0.719686
2.005,0.00327976,0.464547,0.788929
2.006,0.00352218,0.465226,0.831473
2.007,0.00372366,0.465904,0.815045
2.008,0.0040008,0.466584,0.84044
2.009,0.00425763,0.467239,0.852795
2.01,0.00450022,0.467835,0.782529
2.011,0.00470402,0.468452,0.76209
2.012,0.0048782,0.469091,0.752209
2.013,0.00504991,0.469713,0.761464
2.014,0.00523517,0.470401,0.832526
2.015,0.00542432,0.471116,0.836215
2.016,0.00560415,0.471862,0.802459
2.017,0.00574182,0.472617,0.792775
2.018,0.00592378,0.473423,0.788552
2.019,0.00605286,0.474293,0.799497
2.02,0.00618811,0.475151,0.809983
2.021,0.00634447,0.476074,0.833863
2.022,0.0064991,0.476987,0.842102
2.023,0.00668268,0.477884,0.780527
2.024,0.0068545,0.478803,0.783831
2.025,0.00700982,0.479781,0.859475
2.026,0.00720256,0.48085,0.936748
2.027,0.00737344,0.481935,0.984099
2.028,0.00759149,0.48301,0.985875
2.029,0.00783161,0.484049,0.925158
2.03,0.00810516,0.485001,0.862849
2.031,0.0083877,0.485965,0.853115
2.032,0.00871627,0.486882,0.829848
2.033,0.00900896,0.487789,0.793357
2.034,0.00934195,0.488589,0.724814
2.035,0.00966514,0.489373,0.645823
2.036,0.010019,0.490149,0.612604
2.037,0.0104055,0.49098,0.625435
2.038,0.0107271,0.491766,0.598072
2.039,0.0110506,0.492498,0.522208
2.04,0.0113956,0.493167,0.474758
2.041,0.0117647,0.493807,0.453335
2.042,0.012195,0.494311,0.432111
2.043,0.0125734,0.494834,0.419993
2.044,0.0129207,0.495332,0.390647
2.045,0.0132742,0.495799,0.359348
2.046,0.0136343,0.496273,0.346472
2.047,0.0139956,0.496778,0.330028
2.048,0.0143509,0.497266,0.313876
2.049,0.0146922,0.497702,0.294553
2.05,0.0150024,0.498157,0.286059
2.051,0.0153327,0.498612,0.309422
2.052,0.0156841,0.499053,0.339901
2.053,0.0160267,0.499462,0.330457
2.054,0.0163207,0.499892,0.302952
2.055,0.016586,0.500299,0.27683
2.056,0.0168123,0.500663,0.250139
2.057,0.0169841,0.50099,0.224537
2.058,0.0171244,0.501354,0.20499
2.059,0.0172478,0.501674,0.194788
2.06,0.0173569,0.502,0.225271
2.061,0.0174523,0.502303,0.268437
2.062,0.0175598,0.502626,0.269445
2.063,0.0176015,0.502938,0.275156
2.064,0.0176613,0.503241,0.292775
2.065,0.0177188,0.503546,0.309081
2.066,0.0177302,0.503866,0.30739
2.067,0.0177112,0.504211,0.313319
2.068,0.0176896,0.504495,0.294739
2.069,0.0176949,0.504734,0.244923
2.07,0.0176808,0.504913,0.214513
2.071,0.0176676,0.505082,0.222902
2.072,0.0176457,0.50527,0.243739
2.073,0.0176148,0.505517,0.2404
2.074,0.0175633,0.505802,0.229492
2.075,0.0175341,0.506059,0.212131
2.076,0.0175063,0.506435,0.180264
2.077,0.0175188,0.506805,0.160039
2.078,0.0175783,0.507243,0.154857
2.079,0.0176129,0.507602,0.129511
2.08,0.0176477,0.507974,0.106473
2.081,0.0176803,0.508334,0.11546
2.082,0.0177493,0.508728,0.122237
2.083,0.0178358,0.509084,0.119519
2.084,0.0178557,0.509441,0.114558
2.085,0.0178702,0.509828,0.13957
2.086,0.0178867,0.510198,0.170496
2.087,0.0178698,0.510589,0.192019
2.088,0.0178898,0.510913,0.222534
2.089,0.0178669,0.51122,0.244223
2.09,0.0178341,0.511504,0.263835
2.091,0.0177864,0.511835,0.293455
2.092,0.0177011,0.512153,0.29586
2.093,0.0176198,0.512429,0.30326
2.094,0.0175332,0.512685,0.343868
2.095,0.0174833,0.512949,0.376351
2.096,0.0174407,0.513206,0.399178
2.097,0.0173987,0.513491,0.395952
2.098,0.0173382,0.513708,0.379352
2.099,0.0172922,0.513939,0.390416
2.1,0.0172842,0.514143,0.410775
2.101,0.0172716,0.514279,0.427488
2.102,0.0172211,0.514486,0.450046
2.103,0.0171585,0.514687,0.475936
2.104,0.0171004,0.514837,0.486144
2.105,0.0170675,0.51501,0.458538
2.106,0.0169913,0.515175,0.430299
2.107,0.0169751,0.515267,0.438594
2.108,0.0169272,0.515321,0.438183
2.109,0.0168925,0.515349,0.389296
2.11,0.0168755,0.515411,0.377731
2.111,0.0168424,0.515468,0.405773
2.112,0.0168152,0.515514,0.40634
2.113,0.0167699,0.51554,0.457818
2.114,0.0166824,0.515569,0.521822
2.115,0.016637,0.515566,0.490734
2.116,0.0165913,0.515576,0.475538
2.117,0.0165147,0.51559,0.50432
2.118,0.0164135,0.515563,0.521347
2.119,0.0162606,0.515506,0.513289
2.12,0.0161181,0.515472,0.511237
2.121,0.0159384,0.515506,0.535238
2.122,0.0157384,0.51554,0.601565
2.123,0.0155563,0.515591,0.672383
2.124,0.0153265,0.51565,0.710698
2.125,0.0150795,0.515764,0.732706
2.126,0.0148565,0.515838,0.738906
2.127,0.014679,0.515899,0.719179
2.128,0.0144746,0.516029,0.648761
2.129,0.0143078,0.516132,0.617871
2.13,0.0141178,0.516205,0.666344
2.131,0.0139017,0.516281,0.676671
2.132,0.0136841,0.516348,0.664752
2.133,0.0135001,0.51643,0.678206
2.134,0.0132885,0.516507,0.647633
2.135,0.0130242,0.516565,0.56937
2.136,0.0128021,0.516614,0.504022
2.137,0.012531,0.516692,0.528785
2.138,0.0122694,0.516805,0.547689
2.139,0.0120114,0.516901,0.489021
2.14,0.0117284,0.516884,0.474207
2.141,0.0114706,0.516911,0.494248
2.142,0.0111887,0.516893,0.496942
2.143,0.0109155,0.516822,0.484678
2.144,0.0106402,0.516776,0.478198
2.145,0.0103828,0.516767,0.472383
2.146,0.0101954,0.516699,0.442256
2.147,0.0100025,0.516619,0.454245
2.148,0.00982671,0.516564,0.504762
2.149,0.00967439,0.516517,0.511991
2.15,0.00948596,0.516418,0.482478
2.151,0.00929603,0.516358,0.462975
2.152,0.00912319,0.51629,0.494816
2.153,0.00887819,0.516291,0.545499
2.154,0.00864692,0.516274,0.535381
2.155,0.00848488,0.51623,0.513202
2.156,0.00828301,0.516281,0.52896
2.157,0.00809177,0.51629,0.575358
2.158,0.00791625,0.516255,0.569705
2.159,0.00772906,0.516241,0.524915
2.16,0.00759315,0.51624,0.486489
2.161,0.00745533,0.51629,0.447859
2.162,0.00725202,0.516264,0.421182
2.163,0.00702374,0.516298,0.434722
2.164,0.00683047,0.516273,0.44665
2.165,0.00658451,0.516222,0.449644
2.166,0.00634678,0.516157,0.457459
2.167,0.00612375,0.51608,0.431571
2.168,0.00590858,0.515925,0.424474
2.169,0.00568828,0.515766,0.445972
2.17,0.00545668,0.515544,0.506648
2.171,0.0052022,0.515274,0.600146
2.172,0.00497145,0.514956,0.647129
2.173,0.00479692,0.514592,0.636018
2.174,0.00459912,0.514233,0.548276
2.175,0.00440724,0.513911,0.459794
2.176,0.00423242,0.513574,0.439045
2.177,0.00406359,0.513283,0.454361
2.178,0.00385867,0.512921,0.470119
2.179,0.00367652,0.512522,0.493147
2.18,0.00348796,0.512091,0.510964
2.181,0.00329959,0.511703,0.488634
2.182,0.00306168,0.511358,0.451566
2.183,0.00284033,0.510915,0.457295
2.184,0.00260983,0.510421,0.49433
2.185,0.00232749,0.509932,0.552697
2.186,0.0020891,0.509502,0.54624
2.187,0.00182538,0.50903,0.544233
2.188,0.001559,0.508566,0.572271
2.189,0.00126313,0.508063,0.557976
2.19,0.000953424,0.507581,0.590462
2.191,0.00065766,0.50715,0.590788
2.192,0.000371314,0.506799,0.515951
2.193,9.7729e-05,0.506465,0.477019
2.194,-0.000185992,0.506123,0.475699
2.195,-0.00050872,0.505781,0.458208
2.196,-0.000833102,0.505415,0.455816
2.197,-0.00116811,0.505066,0.480714
2.198,-0.00149132,0.504784,0.534713
2.199,-0.00179731,0.504539,0.56447
2.2,-0.00211548,0.504343,0.535449
2.201,-0.00241979,0.504071,0.502068
2.202,-0.00270706,0.503918,0.493901
2.203,-0.00297738,0.503755,0.497348
2.204,-0.00324187,0.503603,0.486553
2.205,-0.00352081,0.503396,0.480642
2.206,-0.00376589,0.503231,0.475091
2.207,-0.00397878,0.503084,0.443321
2.208,-0.0041948,0.502964,0.418797
2.209,-0.00437917,0.502801,0.387425
2.21,-0.00454899,0.502577,0.358909
2.211,-0.00474788,0.502228,0.384027
2.212,-0.00489605,0.501922,0.406746
2.213,-0.00504178,0.50165,0.381002
2.214,-0.00521011,0.501359,0.375226
2.215,-0.00535243,0.501086,0.436606
2.216,-0.00546245,0.500874,0.46947
2.217,-0.00562047,0.500665,0.466651
2.218,-0.00571036,0.500419,0.4588
2.219,-0.00581458,0.500175,0.446732
2.22,-0.00594493,0.499919,0.501485
2.221,-0.00604449,0.499639,0.531692
2.222,-0.0061174,0.499389,0.474202
2.223,-0.00617467,0.499204,0.429226
2.224,-0.00616934,0.498983,0.421591
2.225,-0.00613755,0.49874,0.417508
2.226,-0.00608479,0.498505,0.383262
2.227,-0.00607433,0.498299,0.357464
2.228,-0.00606692,0.498079,0.362694
2.229,-0.00604827,0.497757,0.381152
2.23,-0.00598302,0.497436,0.396115
2.231,-0.0059068,0.497122,0.401851
2.232,-0.00583364,0.496863,0.392728
2.233,-0.00577399,0.496595,0.414694
2.234,-0.00571477,0.496283,0.451598
2.235,-0.00567191,0.496008,0.454225
2.236,-0.00564644,0.49567,0.439766
2.237,-0.00562333,0.495265,0.418927
2.238,-0.00560063,0.494845,0.434307
2.239,-0.00553496,0.494404,0.458255
2.24,-0.00549506,0.493946,0.477604
2.241,-0.00549106,0.4935,0.521745
2.242,-0.00549933,0.493016,0.573408
2.243,-0.00550541,0.492539,0.644144
2.244,-0.00552441,0.492034,0.695641
2.245,-0.00555447,0.491548,0.684695
2.246,-0.00556067,0.491078,0.624116
2.247,-0.00557039,0.490602,0.590918
2.248,-0.00560972,0.490113,0.590753
2.249,-0.00563767,0.489693,0.531837
2.25,-0.00565244,0.4893,0.460351
2.251,-0.00565286,0.488855,0.46181
2.252,-0.00565375,0.488424,0.499595
2.253,-0.00566096,0.487988,0.522399
2.254,-0.00567014,0.487519,0.504661
2.255,-0.00564883,0.487042,0.481536
2.256,-0.00566097,0.486576,0.502018
2.257,-0.00568349,0.486093,0.49827
2.258,-0.00565333,0.485621,0.448757
2.259,-0.00558356,0.48521,0.408638
2.26,-0.00548309,0.484769,0.388577
2.261,-0.00544465,0.484275,0.440278
2.262,-0.00536855,0.48385,0.467262
2.263,-0.00524759,0.483553,0.406482
2.264,-0.00509226,0.483335,0.375554
2.265,-0.00494687,0.483092,0.380472
2.266,-0.00482429,0.48283,0.392596
2.267,-0.00470306,0.482567,0.378892
2.268,-0.00451607,0.482379,0.402599
2.269,-0.00437537,0.482217,0.439395
2.27,-0.00423873,0.482055,0.416744
2.271,-0.00407748,0.481851,0.388403
2.272,-0.00394819,0.481652,0.393326
2.273,-0.00383475,0.481478,0.386271
2.274,-0.00374782,0.481255,0.35323
2.275,-0.00364769,0.481035,0.361278
2.276,-0.00352601,0.480837,0.383115
2.277,-0.00336797,0.480687,0.421075
2.278,-0.00319586,0.480496,0.483246
2.279,-0.00303813,0.480417,0.534999
2.28,-0.00289963,0.480364,0.576941
2.281,-0.00275006,0.480224,0.618493
2.282,-0.00255345,0.480145,0.649467
2.283,-0.00237973,0.480045,0.7027
2.284,-0.00219447,0.479909,0.754072
2.285,-0.0020172,0.479822,0.762268
2.286,-0.00183851,0.479765,0.712854
2.287,-0.00163961,0.479728,0.693028
2.288,-0.00144255,0.479693,0.692569
2.289,-0.00121306,0.479716,0.657928
2.29,-0.00103439,0.479766,0.669088
2.291,-0.000845543,0.479854,0.675328
2.292,-0.000747172,0.480028,0.688391
2.293,-0.000628217,0.480233,0.683834
2.294,-0.000498681,0.480394,0.699268
2.295,-0.000403704,0.480537,0.766985
2.296,-0.000330585,0.480714,0.831177
2.297,-0.000263152,0.480904,0.884131
2.298,-0.000198469,0.481172,0.936643
2.299,-0.000140734,0.481432,0.995127
2.3,-0.000106009,0.481597,0.968822
2.301,-4.44417e-05,0.481777,0.937834
2.302,3.2217e-05,0.481898,0.958491
2.303,0.000100136,0.48199,0.961985
2.304,0.000166591,0.482132,0.955682
2.305,0.000205681,0.482215,0.931579
2.306,0.000212965,0.482351,0.933191
2.307,0.000234706,0.48248,0.964805
2.308,0.000256314,0.482544,0.958916
2.309,0.000290751,0.482655,0.940992
2.31,0.00030567,0.482785,0.927666
2.311,0.000326313,0.482842,0.990651
2.312,0.000261363,0.48295,1.10662
2.313,0.000247808,0.48307,1.14371
2.314,0.000304347,0.483243,1.11665
2.315,0.00035407,0.483358,1.05654
2.316,0.000416445,0.483459,0.98205
2.317,0.000460226,0.483507,0.97502
2.318,0.000531874,0.483559,0.981415
2.319,0.000578204,0.483632,0.997011
2.32,0.000624502,0.483694,1.04562
2.321,0.000641852,0.483724,1.0589
2.322,0.000727504,0.483724,1.03423
2.323,0.000828639,0.483744,0.93752
2.324,0.000864812,0.483775,0.861878
2.325,0.000913263,0.483855,0.91502
2.326,0.000927582,0.483961,1.06278
2.327,0.000980442,0.483993,1.13038
2.328,0.0010858,0.484028,1.10208
2.329,0.00122595,0.484039,1.12968
2.33,0.00137985,0.484033,1.1774
2.331,0.00155216,0.48401,1.25655
2.332,0.00169426,0.483967,1.32853
2.333,0.00183031,0.483947,1.39319
2.334,0.0019628,0.483918,1.49349
2.335,0.00208997,0.483949,1.53222
2.336,0.00219158,0.484019,1.44905
2.337,0.00225321,0.484059,1.37658
2.338,0.00233858,0.484118,1.36247
2.339,0.00238564,0.484191,1.33035
2.34,0.00240708,0.484259,1.34407
2.341,0.00243918,0.484311,1.37608
2.342,0.00244901,0.4844,1.35789
2.343,0.00244055,0.484481,1.2714
2.344,0.00247131,0.484581,1.18026
2.345,0.00252129,0.484688,1.15777
2.346,0.00258647,0.484759,1.11148
2.347,0.00264609,0.484842,1.07105
2.348,0.00273417,0.484926,1.06344
2.349,0.00281898,0.485068,1.04143
2.35,0.00289864,0.485217,1.07075
2.351,0.00304994,0.4854,1.08095
2.352,0.00321133,0.485568,1.09022
2.353,0.00333596,0.485671,1.08269
2.354,0.00344925,0.485786,0.996371
2.355,0.00354678,0.485819,0.930292
2.356,0.00365667,0.485908,0.930715
2.357,0.00379332,0.486051,0.924303
2.358,0.00388898,0.486221,0.913712
2.359,0.00397461,0.486384,0.929448
2.36,0.00408549,0.486594,0.976992
2.361,0.00418513,0.486808,1.00961
2.362,0.00428922,0.486996,1.01632
2.363,0.00439346,0.487241,1.03073
2.364,0.00453547,0.487496,1.03125
2.365,0.00466194,0.487826,1.02522
2.366,0.00475032,0.488162,0.963367
2.367,0.00483752,0.488495,0.935284
2.368,0.00493088,0.488822,0.976271
2.369,0.0050439,0.489216,1.00002
2.37,0.00518698,0.489601,1.03391
2.371,0.00529166,0.490039,1.08162
2.372,0.00540443,0.490414,1.0464
2.373,0.00548541,0.490817,0.999496
2.374,0.00558937,0.49126,1.08006
2.375,0.00572111,0.491699,1.15059
2.376,0.00584096,0.492199,1.171
2.377,0.0059577,0.492695,1.19267
2.378,0.00603874,0.493214,1.19377
2.379,0.00606092,0.493772,1.17558
2.38,0.00606534,0.494304,1.14336
2.381,0.00606089,0.494864,1.15452
2.382,0.00604934,0.495429,1.20702
2.383,0.00608368,0.495993,1.22582
2.384,0.00610715,0.496455,1.16962
2.385,0.00609687,0.497072,1.11039
2.386,0.00612549,0.497642,1.07946
2.387,0.00614248,0.498238,1.05958
2.388,0.00614295,0.498828,1.03336
2.389,0.00615488,0.49941,0.96387
2.39,0.00620203,0.500004,0.958689
2.391,0.00626335,0.500669,1.06554
2.392,0.00628233,0.501318,1.13471
2.393,0.0062519,0.501919,1.14933
2.394,0.0062675,0.502473,1.15029
2.395,0.00632223,0.50299,1.12373
2.396,0.00636258,0.503503,1.16227
2.397,0.00641708,0.503959,1.19772
2.398,0.00647401,0.504324,1.23409
2.399,0.0065259,0.504766,1.29201
2.4,0.00653734,0.505181,1.28241
2.401,0.00650006,0.505531,1.21517
2.402,0.00650761,0.50596,1.28433
2.403,0.00650218,0.506454,1.34333
2.404,0.00645953,0.506906,1.2857
2.405,0.00637062,0.507369,1.31865
2.406,0.00627877,0.507767,1.34717
2.407,0.00618894,0.508178,1.33703
2.408,0.00604628,0.508581,1.33401
2.409,0.00594449,0.509061,1.31849
2.41,0.00586058,0.509584,1.27251
2.411,0.00584285,0.510094,1.20493
2.412,0.00585807,0.510617,1.19519
2.413,0.00590245,0.511249,1.26518
2.414,0.00591643,0.511904,1.27652
2.415,0.00588263,0.512541,1.2025
2.416,0.00587375,0.513204,1.18049
2.417,0.00594578,0.513893,1.18367
2.418,0.00606657,0.514668,1.27051
2.419,0.00619117,0.515477,1.39374
2.42,0.00638386,0.516275,1.47136
2.421,0.00660428,0.517097,1.50791
2.422,0.00683257,0.517852,1.47255
2.423,0.00706141,0.51852,1.38015
2.424,0.00731647,0.519209,1.36965
2.425,0.00756676,0.519992,1.48239
2.426,0.00784074,0.520723,1.55998
2.427,0.00810103,0.521392,1.62198
2.428,0.00839543,0.522024,1.6573
2.429,0.00870189,0.522721,1.70525
2.43,0.00896875,0.523438,1.72806
2.431,0.00924969,0.524167,1.70848
2.432,0.00954137,0.524913,1.70949
2.433,0.00985637,0.525542,1.64916
2.434,0.0101646,0.526139,1.60309
2.435,0.0104604,0.526761,1.56697
2.436,0.0107703,0.5274,1.58451
2.437,0.0110679,0.528024,1.57296
2.438,0.0113293,0.528711,1.48219
2.439,0.0115869,0.529426,1.43758
2.44,0.0118396,0.530149,1.43779
2.441,0.0120747,0.530852,1.45716
2.442,0.0123177,0.531527,1.44746
2.443,0.0125459,0.532107,1.33647
2.444,0.0127226,0.532727,1.25326
2.445,0.0128928,0.533345,1.26923
2.446,0.013081,0.533915,1.25648
2.447,0.0133077,0.534525,1.2444
2.448,0.0135231,0.535189,1.26945
2.449,0.013767,0.535773,1.31598
2.45,0.0140533,0.53629,1.30396
2.451,0.0143332,0.536704,1.2279
2.452,0.0146443,0.537077,1.15035
2.453,0.0149492,0.537478,1.12307
2.454,0.015304,0.537966,1.14356
2.455,0.0157146,0.538472,1.17522
2.456,0.0160868,0.539048,1.16429
2.457,0.0164188,0.53965,1.09349
2.458,0.0167706,0.540285,1.09524
2.459,0.017101,0.540936,1.1047
2.46,0.0174619,0.541522,1.0256
2.461,0.0177875,0.542132,0.965138
2.462,0.0181145,0.542743,0.938235
2.463,0.0184384,0.543375,0.922242
2.464,0.0187437,0.544091,0.92699
2.465,0.0190549,0.544852,0.959211
2.466,0.0193483,0.545563,0.934536
2.467,0.0196694,0.546275,0.91335
2.468,0.0200087,0.546854,0.88736
2.469,0.0203581,0.547414,0.850664
2.47,0.0206986,0.547957,0.829494
2.471,0.0210607,0.548518,0.805813
2.472,0.0214543,0.549022,0.794126
2.473,0.0218466,0.549576,0.821959
2.474,0.0222346,0.55013,0.878695
2.475,0.0225985,0.550676,0.90774
2.476,0.0229476,0.551179,0.922231
2.477,0.0233099,0.551652,0.940918
2.478,0.023656,0.552152,0.998765
2.479,0.0239932,0.552638,0.978428
2.48,0.0243444,0.553095,0.887235
2.481,0.0246856,0.553519,0.836197
2.482,0.0250627,0.553941,0.827698
2.483,0.0254212,0.554368,0.845024
2.484,0.0257875,0.554788,0.822911
2.485,0.0261267,0.555194,0.752166
2.486,0.0264644,0.55564,0.723025
2.487,0.0268231,0.556128,0.753502
2.488,0.0271224,0.556677,0.737087
2.489,0.0273638,0.557276,0.695171
2.49,0.0276612,0.557833,0.647723
2.491,0.0279852,0.558394,0.634006
2.492,0.0283067,0.558934,0.665735
2.493,0.0286337,0.559531,0.695098
2.494,0.0289025,0.560042,0.66265
2.495,0.0291527,0.560569,0.639383
2.496,0.0293931,0.561156,0.714461
2.497,0.0296147,0.56173,0.738077
2.498,0.0297971,0.562337,0.715419
2.499,0.0299237,0.562889,0.653289
2.5,0.0300113,0.563456,0.608954
2.501,0.0301014,0.564093,0.621613
2.502,0.0301987,0.564754,0.593801
2.503,0.0302663,0.565367,0.521896
2.504,0.0303151,0.565906,0.459825
2.505,0.0303472,0.566416,0.442216
2.506,0.0304099,0.566908,0.463695
2.507,0.0304615,0.567458,0.539396
2.508,0.0305332,0.567994,0.591062
2.509,0.0305646,0.568443,0.586967
2.51,0.0306306,0.568838,0.5585
2.511,0.0307045,0.569217,0.506423
2.512,0.0307538,0.569466,0.466321
2.513,0.0307905,0.569708,0.45425
2.514,0.0308065,0.569928,0.434773
2.515,0.0308211,0.570184,0.438299
